EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-03-19
Playback start time: 19:57
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
189.91,07_Karl_B,07_Karl_B,36.48,0.5942745,0.5569701
190.02,07_Karl_B,07_Karl_B,36.60,0.5942745,0.5569701
190.14,07_Karl_B,07_Karl_B,36.72,0.5942745,0.5569701
190.25,07_Karl_B,07_Karl_B,36.80,0.5926678,0.5555187
190.36,07_Karl_B,07_Karl_B,36.92,0.5926678,0.5555187
190.47,07_Karl_B,07_Karl_B,37.04,0.5926678,0.5555187
190.58,07_Karl_B,07_Karl_B,37.16,0.5926678,0.5555187
190.68,07_Karl_B,07_Karl_B,37.24,0.5926678,0.5555187
190.80,07_Karl_B,07_Karl_B,37.36,0.5926678,0.5555187
190.90,07_Karl_B,07_Karl_B,37.48,0.5926678,0.5555187
191.02,07_Karl_B,07_Karl_B,37.60,0.5926678,0.5555187
191.13,07_Karl_B,07_Karl_B,37.68,0.5926678,0.5555187
191.23,07_Karl_B,07_Karl_B,37.80,0.5938228,0.5570605
191.34,07_Karl_B,07_Karl_B,37.92,0.5938228,0.5570605
191.45,07_Karl_B,07_Karl_B,38.00,0.5938228,0.5570605
191.55,07_Karl_B,07_Karl_B,38.12,0.5938228,0.5570605
191.66,07_Karl_B,07_Karl_B,38.24,0.5938228,0.5570605
191.77,07_Karl_B,07_Karl_B,38.36,0.5938228,0.5570605
191.89,07_Karl_B,07_Karl_B,38.44,0.5938228,0.5570605
192.00,07_Karl_B,07_Karl_B,38.56,0.5938228,0.5570605
192.12,07_Karl_B,07_Karl_B,38.68,0.5938228,0.5570605
192.21,07_Karl_B,07_Karl_B,38.80,0.5938228,0.5570605
192.33,07_Karl_B,07_Karl_B,38.88,0.58672,0.5575612
192.44,07_Karl_B,07_Karl_B,39.00,0.58672,0.5575612
192.55,07_Karl_B,07_Karl_B,39.12,0.58672,0.5575612
192.66,07_Karl_B,07_Karl_B,39.24,0.58672,0.5575612
192.77,07_Karl_B,07_Karl_B,39.36,0.58672,0.5575612
192.89,07_Karl_B,07_Karl_B,39.44,0.58672,0.5575612
192.98,07_Karl_B,07_Karl_B,39.56,0.58672,0.5575612
193.09,07_Karl_B,07_Karl_B,39.68,0.58672,0.5575612
193.20,07_Karl_B,07_Karl_B,39.76,0.5833237,0.5561022
193.31,07_Karl_B,07_Karl_B,39.88,0.5833237,0.5561022
193.43,07_Karl_B,07_Karl_B,40.00,0.5833237,0.5561022
193.54,07_Karl_B,07_Karl_B,40.12,0.5833237,0.5561022
193.65,07_Karl_B,07_Karl_B,40.20,0.5833237,0.5561022
193.75,07_Karl_B,07_Karl_B,40.32,0.5833237,0.5561022
193.86,07_Karl_B,07_Karl_B,40.44,0.5833237,0.5561022
193.97,07_Karl_B,07_Karl_B,40.52,0.5833237,0.5561022
194.08,07_Karl_B,07_Karl_B,40.64,0.5833237,0.5561022
194.19,07_Karl_B,07_Karl_B,40.76,0.5879396,0.5554469
194.30,07_Karl_B,07_Karl_B,40.88,0.5879396,0.5554469
194.41,07_Karl_B,07_Karl_B,41.00,0.5879396,0.5554469
194.51,07_Karl_B,07_Karl_B,41.08,0.5879396,0.5554469
194.63,07_Karl_B,07_Karl_B,41.20,0.5879396,0.5554469
194.73,07_Karl_B,07_Karl_B,41.32,0.5879396,0.5554469
194.84,07_Karl_B,07_Karl_B,41.40,0.5879396,0.5554469
194.95,07_Karl_B,07_Karl_B,41.52,0.5879396,0.5554469
195.06,07_Karl_B,07_Karl_B,41.64,0.5879396,0.5554469
195.18,07_Karl_B,07_Karl_B,41.76,0.5879396,0.5554469
195.27,07_Karl_B,07_Karl_B,41.84,0.5910999,0.5592889
195.38,07_Karl_B,07_Karl_B,41.96,0.5910999,0.5592889
195.49,07_Karl_B,07_Karl_B,42.08,0.5910999,0.5592889
195.61,07_Karl_B,07_Karl_B,42.16,0.5910999,0.5592889
195.72,07_Karl_B,07_Karl_B,42.28,0.5910999,0.5592889
195.83,07_Karl_B,07_Karl_B,42.40,0.5910999,0.5592889
195.94,07_Karl_B,07_Karl_B,42.52,0.5910999,0.5592889
196.04,07_Karl_B,07_Karl_B,42.60,0.5910999,0.5592889
